uuid,image1_index,image2_index,pair_id,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
f84e02de-e3cb-446e-bce6-5f48a96e4675,42,43,image_0042_image_0043,1.022607856278921,-0.002937113075001814,0.0,33.96580724879175,0.015834359564621772,1.0262888992828445,0.0,-16.624711647567718,0.0,0.0,1.0,0.0,1.950953883570315e-05,2.0250590283276035e-05,0.0,1.0
951b2686-1f5a-4dd0-9beb-88b01bf6e68a,43,44,image_0043_image_0044,1.0133361477322358,-8.576156799749044e-05,0.0,55.97303072161668,-0.06359132985863289,1.0099057121479054,0.0,-1.656514688922186,0.0,0.0,1.0,0.0,7.526301467641339e-05,2.3824001597517427e-06,0.0,1.0
22eecbd7-cb08-42a9-ae75-827658e23a5d,44,45,image_0044_image_0045,1.001178980498468,-0.00038208695694255174,0.0,32.0244100044853,0.028422253876784296,0.9982546488936556,0.0,-9.44760794112063,0.0,0.0,1.0,0.0,3.3586022649306496e-05,-4.70408931023859e-06,0.0,1.0
0af5d4b5-05bb-4184-bf60-10cd6910eff1,45,46,image_0045_image_0046,0.9702421646896091,0.0016630555628423423,0.0,8.112862843329829,-0.020624922102199832,0.9798877254695113,0.0,-1.4870530534841662,0.0,0.0,1.0,0.0,-2.9848207611103544e-05,-1.586795234146069e-05,0.0,1.0
32c1edf4-684c-42d4-913b-4a1e97979cdc,46,47,image_0046_image_0047,0.994537538194065,-0.0065752151772751274,0.0,43.652729882489155,0.004197788529365495,1.005680338009931,0.0,-17.531307001675714,0.0,0.0,1.0,0.0,6.557468155010263e-06,5.05340202500023e-06,0.0,1.0
75732ba7-32fb-4e4c-a6f4-c6cd85a13ea4,47,48,image_0047_image_0048,1.0002951517523533,0.0007653238986624382,0.0,15.5644005626669,0.00648610831664803,0.9996114914895505,0.0,-7.800037151177977,0.0,0.0,1.0,0.0,1.3464762740264852e-05,-1.0362392226761756e-07,0.0,1.0
d99214df-be6f-4175-852e-c09c678274f3,48,49,image_0048_image_0049,1.010413987778266,0.001417932769044268,0.0,31.34796861720938,-0.00807985282878649,1.0244463020261718,0.0,-15.171698783215778,0.0,0.0,1.0,0.0,-1.3144537555765258e-05,1.9892942713092958e-05,0.0,1.0
d846f102-4b58-4f85-9c2b-d260bb60b48e,49,50,image_0049_image_0050,1.0249615793389149,0.0042833528342578146,0.0,5.511296735515746,-0.0029281249548428765,1.0459409045066803,0.0,-20.890883990095,0.0,0.0,1.0,0.0,1.2725275921643292e-05,3.603850125478201e-05,0.0,0.9999999999999999
fc7a1154-7c93-4ff9-b3f3-060e036c5cac,50,51,image_0050_image_0051,1.0235442258920995,0.0018673401359111364,0.0,6.365241235664832,0.08329674241519722,1.0182947602133028,0.0,-11.48653606258422,0.0,0.0,1.0,0.0,0.00010499637032606653,7.5321854848405234e-06,0.0,1.0
172c0d7c-c34a-4d7a-95b3-bf24c6633b54,51,52,image_0051_image_0052,1.012110209390932,0.003957562997726169,0.0,6.037746947960439,-0.009849379055419157,1.0297226325203905,0.0,-7.942844960066863,0.0,0.0,1.0,0.0,-1.2415288820354964e-05,2.715586845089829e-05,0.0,1.0
0beaf2bf-90dd-4bfe-8dfc-1542787eb5ae,52,53,image_0052_image_0053,0.9854602121251214,0.02207534343052098,0.0,-1.7540096457233842,0.020509189852444994,0.9828549545287227,0.0,-4.3782879986397,0.0,0.0,1.0,0.0,3.0591442630427366e-05,-1.702236963132635e-05,0.0,1.0
f98deac9-9f6f-4b54-92ee-7e71798b1e7a,53,54,image_0053_image_0054,0.9899774889494027,0.0028882962630256814,0.0,109.86186510862203,-0.05468410393067515,1.0055293708662498,0.0,-32.98074290592634,0.0,0.0,1.0,0.0,-6.632443999918491e-05,5.025301953894435e-06,0.0,1.0
f15ba75f-caa2-4790-91cf-a04080defd6e,54,55,image_0054_image_0055,0.9839642830078614,0.0001138906626166843,0.0,23.770836936986267,-0.0233562668479237,0.9773731291349372,0.0,1.507139859573288,0.0,0.0,1.0,0.0,-3.238069080908507e-05,-1.2939882416307417e-05,0.0,1.0
a53fdab9-d8c2-4620-86bd-3dc6346546dc,55,56,image_0055_image_0056,0.9710126429965082,0.007736125270086446,0.0,3.373271278925587,-0.01691452108458212,0.9415827373329919,0.0,20.81875854189271,0.0,0.0,1.0,0.0,-2.2466444246816147e-05,-3.955446237954575e-05,0.0,1.0
45da8436-ac79-476b-8cff-d3767dd4a2a8,56,57,image_0056_image_0057,0.9646572035580488,0.035141675751334034,0.0,56.31919686805449,-0.28012556607805045,1.0360928233036497,0.0,-4.145971414438204,0.0,0.0,1.0,0.0,-0.00032339950864385434,4.8887594991768075e-05,0.0,1.0
0e665e8c-0dc0-4973-afb6-f0ba48fa4aa0,57,58,image_0057_image_0058,0.9940885128984133,-0.0013899718090821305,0.0,32.40335095100168,0.02667255862727229,0.9785472237521381,0.0,6.075719348415316,0.0,0.0,1.0,0.0,4.045546590760079e-05,-1.7829230258480575e-05,0.0,1.0
19287706-a595-4ccd-9756-21445a09c682,58,59,image_0058_image_0059,1.0962011361310922,0.040167808563398966,0.0,13.579957681543371,0.18366546134444053,1.0547069636896593,0.0,-20.029257934808083,0.0,0.0,1.0,0.0,0.00034039169216741795,3.280236792827979e-05,0.0,0.9999999999999999
45603ca1-90fa-4e43-bf15-701b55b2df67,59,60,image_0059_image_0060,1.0551648016433888,0.012807298463319915,0.0,25.39393185951681,-0.00490214968215513,1.1219148342919756,0.0,-41.643151450300024,0.0,0.0,1.0,0.0,-3.7240869957132708e-06,8.713386310913032e-05,0.0,1.0
885a3db2-b062-4c86-be24-11ccf9c44f95,60,61,image_0060_image_0061,0.9696877183316234,-0.023267575980893403,0.0,129.22731212497902,0.06684396492703017,0.9810882857582905,0.0,-12.120755190453607,0.0,0.0,1.0,0.0,9.33451414150556e-05,-1.8873828293567137e-05,0.0,1.0
7a2d832d-5aed-4bac-b56f-992c6577a342,61,62,image_0061_image_0062,1.0058384745933449,0.0009937991222768695,0.0,95.41897441096187,0.014147363701124316,1.0075973922422092,0.0,-2.652156106487121,0.0,0.0,1.0,0.0,1.7878391796208402e-05,5.088719944938659e-06,0.0,1.0
d9fffaaa-51a7-4e06-bd4a-19d7aa397818,62,63,image_0062_image_0063,0.9680543869898356,0.04767771743468574,0.0,28.937701068184438,-0.04091408233625164,0.9778915964584596,0.0,7.594507331575082,0.0,0.0,1.0,0.0,-6.773358625013865e-05,-1.4946755155968433e-05,0.0,1.0
f6cb6c9c-141b-47fe-b910-7032d294f87d,63,64,image_0063_image_0064,0.987048227753729,0.032134781475604855,0.0,41.83799229794075,-0.05370665555982771,1.027977917122268,0.0,-6.495084623156527,0.0,0.0,1.0,0.0,-9.932536525035777e-05,2.9371307113669515e-05,0.0,1.0
